ev_id,stop_idx,stop_type,task_id,lon,lat,tw_earliest,tw_latest,soc_kwh_before_leg,soc_kwh_after_leg,is_swappable_leg
0,0,DEPOT,-1,-73.9915,40.751,,,0.5225307701967523,0.5058540084524401,False
0,1,P,10,-74.00197139,40.7454973,2025-06-12 07:37:06.095,2025-06-12 07:57:06.095,0.5058540084524401,0.46423991592562386,False
0,2,D,10,-74.0106,40.72231,2025-06-12 07:37:06.095,2025-06-12 07:57:06.095,0.46423991592562386,0.40909990608886493,False
0,3,P,7,-73.98194829,40.7457121,2025-06-12 07:58:12.857,2025-06-12 08:18:12.857,0.40909990608886493,0.38638044519228243,False
0,4,D,7,-73.996765,40.752568,2025-06-12 07:58:12.857,2025-06-12 08:18:12.857,0.38638044519228243,0.33780425047470064,False
0,5,P,1,-73.98379855,40.72621788,2025-06-12 10:22:09.999,2025-06-12 10:42:09.999,0.33780425047470064,0.3009045528960319,False
0,6,D,1,-74.0052741765976,40.74005708567285,2025-06-12 10:22:09.999,2025-06-12 10:42:09.999,0.3009045528960319,0.27963438483803316,False
0,7,P,3,-73.99074142,40.73454567,2025-06-12 14:36:43.518,2025-06-12 14:56:43.518,0.27963438483803316,0.25651644614051855,False
0,8,D,3,-73.99724900722504,40.722103786686034,2025-06-12 14:36:43.518,2025-06-12 14:56:43.518,0.25651644614051855,0.18685358930689452,False
0,9,P,2,-73.97811613976955,40.75973805251143,2025-06-12 16:31:49.650,2025-06-12 16:51:49.650,0.18685358930689452,0.17931802386249499,False
0,10,P,8,-73.977601,40.755393,2025-06-12 16:35:48.283,2025-06-12 16:55:48.283,0.17931802386249499,0.1585648744798526,False
0,11,D,2,-73.98917958140373,40.76360467795863,2025-06-12 16:31:49.650,2025-06-12 16:51:49.650,0.1585648744798526,0.11112786103576555,False
0,12,D,8,-73.97757,40.789622,2025-06-12 16:35:48.283,2025-06-12 16:55:48.283,0.6,0.489428088137003,True
0,13,P,6,-73.98978041,40.7262807,2025-06-12 17:53:46.430,2025-06-12 18:13:46.430,0.489428088137003,0.4705191312542478,False
0,14,D,6,-73.97574813,40.72368361,2025-06-12 17:53:46.430,2025-06-12 18:13:46.430,0.4705191312542478,0.45980339211488686,False
0,15,P,0,-73.98368779,40.72217444,2025-06-12 18:21:46.779,2025-06-12 18:41:46.779,0.45980339211488686,0.43483366688539293,False
0,16,D,0,-73.99851193,40.71307916,2025-06-12 18:21:46.779,2025-06-12 18:41:46.779,0.43483366688539293,0.39635915746430955,False
0,17,P,9,-73.992085,40.734814,2025-06-12 19:12:37.885,2025-06-12 19:32:37.885,0.39635915746430955,0.38409307178669616,False
0,18,D,9,-73.99415556,40.74173969,2025-06-12 19:12:37.885,2025-06-12 19:32:37.885,0.38409307178669616,0.2549893996577972,False
0,19,P,11,-73.953149,40.809725,2025-06-12 19:57:56.835,2025-06-12 20:17:56.835,0.2549893996577972,0.22487133740264528,False
0,20,D,11,-73.949738,40.826969,2025-06-12 19:57:56.835,2025-06-12 20:17:56.835,0.6,0.4228800655921412,True
0,21,P,5,-73.98713956,40.7284186,2025-06-12 21:16:34.393,2025-06-12 21:36:34.393,0.4228800655921412,0.40587249634340133,False
0,22,D,5,-73.97574813,40.72368361,2025-06-12 21:16:34.393,2025-06-12 21:36:34.393,0.40587249634340133,0.35438060337273064,False
0,23,DEPOT,-1,-73.9915,40.751,,,0.35438060337273064,0.35438060337273064,False
1,0,DEPOT,-1,-73.9915,40.751,,,0.45216447234793095,0.3555410305175791,False
1,1,P,15,-73.94329,40.79338,2025-06-12 02:38:09.336,2025-06-12 02:58:09.336,0.3555410305175791,0.3286384545188571,False
1,2,D,15,-73.946041,40.7779453,2025-06-12 02:38:09.336,2025-06-12 02:58:09.336,0.3286384545188571,0.25234043122340677,False
1,3,P,19,-73.98629487,40.7459849,2025-06-12 07:59:29.175,2025-06-12 08:19:29.175,0.25234043122340677,0.243849895041068,False
1,4,D,19,-73.98338988,40.75038009,2025-06-12 07:59:29.175,2025-06-12 08:19:29.175,0.243849895041068,0.21548462767755935,False
1,5,P,20,-73.97634151,40.76590936,2025-06-12 08:09:20.776,2025-06-12 08:29:20.776,0.21548462767755935,0.193856112038942,False
1,6,D,20,-73.97896572947502,40.75354681867074,2025-06-12 08:09:20.776,2025-06-12 08:29:20.776,0.193856112038942,0.139314224336283,False
1,7,P,13,-73.98368779,40.72217444,2025-06-12 08:32:14.507,2025-06-12 08:52:14.507,0.139314224336283,0.08409483064957973,False
1,8,D,13,-73.996765,40.752568,2025-06-12 08:32:14.507,2025-06-12 08:52:14.507,0.6,0.49263034221654495,True
1,9,P,16,-73.9362541,40.7945663,2025-06-12 15:52:42.883,2025-06-12 16:12:42.883,0.49263034221654495,0.47130554622300824,False
1,10,D,16,-73.93077,40.78294,2025-06-12 15:52:42.883,2025-06-12 16:12:42.883,0.47130554622300824,0.35124630103415566,False
1,11,P,14,-73.98379855,40.72621788,2025-06-12 16:53:35.912,2025-06-12 17:13:35.912,0.35124630103415566,0.33225863054393245,False
1,12,D,14,-73.99724900722504,40.722103786686034,2025-06-12 16:53:35.912,2025-06-12 17:13:35.912,0.33225863054393245,0.2607657220276821,False
1,13,P,18,-73.97982001304626,40.76132983124814,2025-06-12 17:33:08.467,2025-06-12 17:53:08.467,0.2607657220276821,0.25166873829925474,False
1,14,D,18,-73.98313522338867,40.765959181657976,2025-06-12 17:33:08.467,2025-06-12 17:53:08.467,0.25166873829925474,0.2043257280798798,False
1,15,P,12,-73.955327,40.7835016,2025-06-12 18:00:54.794,2025-06-12 18:20:54.794,0.2043257280798798,0.18771979025470947,False
1,16,D,12,-73.9543953537941,40.77391390238118,2025-06-12 18:00:54.794,2025-06-12 18:20:54.794,0.18771979025470947,0.15278619820230982,False
1,17,P,22,-73.9756,40.78621,2025-06-12 18:25:40.884,2025-06-12 18:45:40.884,0.15278619820230982,0.08513641561437958,False
1,18,D,22,-74.002353,40.752694,2025-06-12 18:25:40.884,2025-06-12 18:45:40.884,0.6,0.5480086694992357,True
1,19,P,21,-73.98783413,40.72467721,2025-06-12 18:57:22.011,2025-06-12 19:17:22.011,0.5480086694992357,0.5172041686832658,False
1,20,D,21,-73.99852573871613,40.74056423633952,2025-06-12 18:57:22.011,2025-06-12 19:17:22.011,0.5172041686832658,0.5129847715473634,False
1,21,P,23,-74.001702,40.740983,2025-06-12 19:06:15.207,2025-06-12 19:26:15.207,0.5129847715473634,0.480932816323536,False
1,22,D,23,-73.99480012,40.72317958,2025-06-12 19:06:15.207,2025-06-12 19:26:15.207,0.480932816323536,0.4338676944049768,False
1,23,P,17,-74.002950346,40.749717753,2025-06-12 20:50:06.898,2025-06-12 21:10:06.898,0.4338676944049768,0.3984059406377277,False
1,24,D,17,-73.97973776,40.73912601,2025-06-12 20:50:06.898,2025-06-12 21:10:06.898,0.3984059406377277,0.37276194951876357,False
1,25,DEPOT,-1,-73.9915,40.751,,,0.37276194951876357,0.37276194951876357,False
2,0,DEPOT,-1,-73.9915,40.751,,,0.5403055631813902,0.4870440501640001,False
2,1,P,27,-73.97668709,40.72228087,2025-06-12 04:39:40.516,2025-06-12 04:59:40.516,0.4870440501640001,0.4698291047179204,False
2,2,D,27,-73.98802084,40.7172274,2025-06-12 04:39:40.516,2025-06-12 04:59:40.516,0.4698291047179204,0.3558213721671144,False
2,3,P,33,-73.95407149,40.77801203,2025-06-12 07:11:14.868,2025-06-12 07:31:14.868,0.3558213721671144,0.31125913966409585,False
2,4,D,33,-73.97811613976955,40.75973805251143,2025-06-12 07:11:14.868,2025-06-12 07:31:14.868,0.31125913966409585,0.2671567159985548,False
2,5,P,29,-73.97667321,40.78524672,2025-06-12 12:02:35.453,2025-06-12 12:22:35.453,0.2671567159985548,0.2607385251250334,False
2,6,D,29,-73.98093133,40.78339981,2025-06-12 12:02:35.453,2025-06-12 12:22:35.453,0.2607385251250334,0.1957136184889523,False
2,7,P,31,-73.98855723,40.7462009,2025-06-12 12:40:30.895,2025-06-12 13:00:30.895,0.1957136184889523,0.16723008893008562,False
2,8,D,31,-73.97648516,40.75992262,2025-06-12 12:40:30.895,2025-06-12 13:00:30.895,0.16723008893008562,0.13462720524556587,False
2,9,P,30,-74.00059908628464,40.75516719072139,2025-06-12 14:35:48.709,2025-06-12 14:55:48.709,0.13462720524556587,0.07155395806017625,False
2,10,D,30,-73.99596,40.718822,2025-06-12 14:35:48.709,2025-06-12 14:55:48.709,0.6,0.4801587668349007,True
2,11,P,35,-73.9488134,40.778301,2025-06-12 16:05:56.963,2025-06-12 16:25:56.963,0.4801587668349007,0.4731567949417368,False
2,12,D,35,-73.94594,40.7817212,2025-06-12 16:05:56.963,2025-06-12 16:25:56.963,0.4731567949417368,0.3659180815106944,False
2,13,P,26,-74.000271,40.735238,2025-06-12 18:10:30.404,2025-06-12 18:30:30.404,0.3659180815106944,0.34883359228489635,False
2,14,D,26,-73.99510189890862,40.72615604980408,2025-06-12 18:10:30.404,2025-06-12 18:30:30.404,0.34883359228489635,0.3164856324707081,False
2,15,P,34,-74.00831580162048,40.74198159994023,2025-06-12 18:41:45.281,2025-06-12 19:01:45.281,0.3164856324707081,0.29640375095908433,False
2,16,D,34,-74.002353,40.752694,2025-06-12 18:41:45.281,2025-06-12 19:01:45.281,0.29640375095908433,0.2547174752753857,False
2,17,P,24,-73.98261428,40.77163851,2025-06-12 20:13:11.540,2025-06-12 20:33:11.540,0.2547174752753857,0.20843956893050594,False
2,18,D,24,-74.002950346,40.749717753,2025-06-12 20:13:11.540,2025-06-12 20:33:11.540,0.20843956893050594,0.17444719834898414,False
2,19,P,25,-73.986923,40.734232,2025-06-12 22:21:43.164,2025-06-12 22:41:43.164,0.17444719834898414,0.15491292338033547,False
2,20,D,25,-73.99726235,40.74238787,2025-06-12 22:21:43.164,2025-06-12 22:41:43.164,0.15491292338033547,0.13869808718660667,False
2,21,P,28,-73.98848395,40.74901271,2025-06-12 22:29:09.510,2025-06-12 22:49:09.510,0.13869808718660667,0.11794149117668432,False
2,22,D,28,-73.99461843,40.76009437,2025-06-12 22:29:09.510,2025-06-12 22:49:09.510,0.11794149117668432,0.10171119315078975,False
2,23,DEPOT,-1,-73.9915,40.751,,,0.10171119315078975,0.10171119315078975,False
3,0,DEPOT,-1,-73.9915,40.751,,,0.5064472861024664,0.47800781384553326,False
3,1,P,38,-73.99074142,40.73454567,2025-06-12 07:10:30.456,2025-06-12 07:30:30.456,0.47800781384553326,0.452745877875699,False
3,2,D,38,-73.9916,40.749156,2025-06-12 07:10:30.456,2025-06-12 07:30:30.456,0.452745877875699,0.43019927357442056,False
3,3,P,47,-73.974996,40.752643,2025-06-12 10:00:08.234,2025-06-12 10:20:08.234,0.43019927357442056,0.3988409397472191,False
3,4,D,47,-73.99415556,40.74173969,2025-06-12 10:00:08.234,2025-06-12 10:20:08.234,0.3988409397472191,0.38911671636925776,False
3,5,P,43,-73.990134,40.737006,2025-06-12 10:38:41.066,2025-06-12 10:58:41.066,0.38911671636925776,0.3362219421985635,False
3,6,D,43,-73.98169333,40.76695317,2025-06-12 10:38:41.066,2025-06-12 10:58:41.066,0.3362219421985635,0.28163248518108747,False
3,7,P,36,-73.95242929458618,40.78948541553215,2025-06-12 14:29:03.616,2025-06-12 14:49:03.616,0.28163248518108747,0.220144294876376,False
3,8,D,36,-73.97207836,40.75714758,2025-06-12 14:29:03.616,2025-06-12 14:49:03.616,0.220144294876376,0.20121745582699402,False
3,9,P,45,-73.9790689945221,40.7667405590595,2025-06-12 16:01:38.575,2025-06-12 16:21:38.575,0.20121745582699402,0.16440966397254103,False
3,10,D,45,-73.95987510681152,40.78232260730881,2025-06-12 16:01:38.575,2025-06-12 16:21:38.575,0.16440966397254103,0.09282496413043928,False
3,11,P,44,-73.97711,40.74299,2025-06-12 17:07:57.992,2025-06-12 17:27:57.992,0.09282496413043928,0.07041282008459308,False
3,12,D,44,-73.99415556,40.74173969,2025-06-12 17:07:57.992,2025-06-12 17:27:57.992,0.6,0.5468196699576376,True
3,13,P,39,-73.98672603070736,40.711471394469264,2025-06-12 17:35:52.054,2025-06-12 17:55:52.054,0.5468196699576376,0.5367336310848428,False
3,14,D,39,-73.98802084,40.7172274,2025-06-12 17:35:52.054,2025-06-12 17:55:52.054,0.5367336310848428,0.5127834693412718,False
3,15,P,42,-74.00108054280281,40.7075188830923,2025-06-12 18:13:33.111,2025-06-12 18:33:33.111,0.5127834693412718,0.48840227478847276,False
3,16,D,42,-74.01658354,40.7153379,2025-06-12 18:13:33.111,2025-06-12 18:33:33.111,0.48840227478847276,0.44101881264694287,False
3,17,P,46,-73.99074142,40.73454567,2025-06-12 18:48:09.797,2025-06-12 19:08:09.797,0.44101881264694287,0.4157568766771086,False
3,18,D,46,-73.9916,40.749156,2025-06-12 18:48:09.797,2025-06-12 19:08:09.797,0.4157568766771086,0.23891810312815392,False
3,19,P,41,-73.935111,40.842173,2025-06-12 19:56:22.105,2025-06-12 20:16:22.105,0.23891810312815392,0.23891810312815392,False
3,20,D,41,-73.935111,40.842173,2025-06-12 19:56:22.105,2025-06-12 20:16:22.105,0.23891810312815392,0.06790280974847226,False
3,21,P,37,-73.989539,40.752149,2025-06-12 21:17:09.741,2025-06-12 21:37:09.741,0.6,0.5820674633353944,True
3,22,D,37,-73.99915362,40.74475148,2025-06-12 21:17:09.741,2025-06-12 21:37:09.741,0.5820674633353944,0.5673430820552211,False
3,23,DEPOT,-1,-73.9915,40.751,,,0.5673430820552211,0.5673430820552211,False
4,0,DEPOT,-1,-73.9915,40.751,,,0.37977724305640637,0.32158788755485807,False
4,1,P,56,-73.99067759513855,40.717318403855785,2025-06-12 02:30:41.846,2025-06-12 02:50:41.846,0.32158788755485807,0.31420056600621915,False
4,2,D,56,-73.99596,40.718822,2025-06-12 02:30:41.846,2025-06-12 02:50:41.846,0.31420056600621915,0.2243130288839394,False
4,3,P,55,-73.988038,40.770513,2025-06-12 07:33:35.805,2025-06-12 07:53:35.805,0.2243130288839394,0.19977195015822513,False
4,4,D,55,-73.97209525108337,40.76302594280519,2025-06-12 07:33:35.805,2025-06-12 07:53:35.805,0.19977195015822513,0.17127226857511732,False
4,5,P,59,-73.99005,40.77237,2025-06-12 08:31:00.029,2025-06-12 08:51:00.029,0.17127226857511732,0.15121300435505608,False
4,6,D,59,-73.996975,40.762009,2025-06-12 08:31:00.029,2025-06-12 08:51:00.029,0.15121300435505608,0.08358547541697749,False
4,7,P,52,-74.00965965,40.72405549,2025-06-12 08:56:05.979,2025-06-12 09:16:05.979,0.08358547541697749,0.07115890658557004,False
4,8,D,52,-74.005549,40.717571,2025-06-12 08:56:05.979,2025-06-12 09:16:05.979,0.6,0.5730047154928364,True
4,9,P,57,-73.99852205,40.73226398,2025-06-12 11:05:34.546,2025-06-12 11:25:34.546,0.5730047154928364,0.54378398768523,False
4,10,D,57,-73.98303529,40.74444921,2025-06-12 11:05:34.546,2025-06-12 11:25:34.546,0.54378398768523,0.5096645047940475,False
4,11,P,51,-73.99301222,40.76269882,2025-06-12 16:46:53.030,2025-06-12 17:06:53.030,0.5096645047940475,0.5043447373489001,False
4,12,D,51,-73.996975,40.762009,2025-06-12 16:46:53.030,2025-06-12 17:06:53.030,0.5043447373489001,0.46238673068137953,False
4,13,P,50,-73.99006,40.73829,2025-06-12 17:02:31.138,2025-06-12 17:22:31.138,0.46238673068137953,0.4403065865355554,False
4,14,D,50,-73.97449783980846,40.74322681432173,2025-06-12 17:02:31.138,2025-06-12 17:22:31.138,0.4403065865355554,0.4027677723440848,False
4,15,P,53,-74.0026376103,40.7390169121,2025-06-12 18:54:14.663,2025-06-12 19:14:14.663,0.4027677723440848,0.38810323440146266,False
4,16,D,53,-74.008769094944,40.73191132323174,2025-06-12 18:54:14.663,2025-06-12 19:14:14.663,0.38810323440146266,0.34552662947736834,False
4,17,P,48,-73.976831,40.727243,2025-06-12 21:31:34.052,2025-06-12 21:51:34.052,0.34552662947736834,0.2989249608156206,False
4,18,D,48,-73.9946848154068,40.7505853470215,2025-06-12 21:31:34.052,2025-06-12 21:51:34.052,0.2989249608156206,0.2803576423436412,False
4,19,P,58,-73.98303529,40.74444921,2025-06-12 23:39:01.674,2025-06-12 23:59:01.674,0.2803576423436412,0.23942091586390318,False
4,20,D,58,-73.96094022,40.7612274,2025-06-12 23:39:01.674,2025-06-12 23:59:01.674,0.23942091586390318,0.19570634283674726,False
4,21,DEPOT,-1,-73.9915,40.751,,,0.19570634283674726,0.19570634283674726,False
5,0,DEPOT,-1,-73.9915,40.751,,,0.5648806938437188,0.515239292987694,False
5,1,P,60,-73.97515833377838,40.72506551015475,2025-06-12 05:58:50.487,2025-06-12 06:18:50.487,0.515239292987694,0.5004641968115668,False
5,2,D,60,-73.98016555,40.71739973,2025-06-12 05:58:50.487,2025-06-12 06:18:50.487,0.5004641968115668,0.44903506612053457,False
5,3,P,68,-73.99529885,40.74487634,2025-06-12 08:21:00.394,2025-06-12 08:41:00.394,0.44903506612053457,0.4440271350950129,False
5,4,D,68,-73.99726235,40.74238787,2025-06-12 08:21:00.394,2025-06-12 08:41:00.394,0.4440271350950129,0.42856347312095777,False
5,5,P,63,-74.00176802,40.75066386,2025-06-12 11:48:04.399,2025-06-12 12:08:04.399,0.42856347312095777,0.41889830331266287,False
5,6,D,63,-74.005141,40.745686,2025-06-12 11:48:04.399,2025-06-12 12:08:04.399,0.41889830331266287,0.32542395169798555,False
5,7,P,69,-73.968087,40.7919557,2025-06-12 12:10:06.631,2025-06-12 12:30:06.631,0.32542395169798555,0.2951565284143588,False
5,8,D,69,-73.95407149,40.77801203,2025-06-12 12:10:06.631,2025-06-12 12:30:06.631,0.2951565284143588,0.26473618543216487,False
5,9,P,70,-73.971518,40.766368,2025-06-12 12:38:29.920,2025-06-12 12:58:29.920,0.26473618543216487,0.23068939670272423,False
5,10,D,70,-73.989539,40.752149,2025-06-12 12:38:29.920,2025-06-12 12:58:29.920,0.23068939670272423,0.18550270410726488,False
5,11,P,65,-73.97898475,40.7770575,2025-06-12 15:08:26.291,2025-06-12 15:28:26.291,0.18550270410726488,0.14127792342494183,False
5,12,D,65,-73.9664492472,40.8008363,2025-06-12 15:08:26.291,2025-06-12 15:28:26.291,0.6,0.5071417868799281,True
5,13,P,64,-73.98255586624146,40.74848023448579,2025-06-12 17:12:11.872,2025-06-12 17:32:11.872,0.5071417868799281,0.4767252123692555,False
5,14,D,64,-73.99800419,40.73532427,2025-06-12 17:12:11.872,2025-06-12 17:32:11.872,0.4767252123692555,0.46145153930800203,False
5,15,P,67,-74.008769094944,40.73191132323174,2025-06-12 17:27:02.276,2025-06-12 17:47:02.276,0.46145153930800203,0.43105083843329717,False
5,16,D,67,-74.01658354,40.7153379,2025-06-12 17:27:02.276,2025-06-12 17:47:02.276,0.43105083843329717,0.35183542951249086,False
5,17,P,61,-73.971822,40.746202,2025-06-12 18:16:42.454,2025-06-12 18:36:42.454,0.35183542951249086,0.33013740200861796,False
5,18,D,61,-73.96603308,40.75797322,2025-06-12 18:16:42.454,2025-06-12 18:36:42.454,0.33013740200861796,0.2540996117735355,False
5,19,P,66,-73.98802084,40.7172274,2025-06-12 19:11:17.757,2025-06-12 19:31:17.757,0.2540996117735355,0.24364164539745797,False
5,20,D,66,-73.981095,40.714211,2025-06-12 19:11:17.757,2025-06-12 19:31:17.757,0.24364164539745797,0.21751021635197254,False
5,21,P,71,-73.99565293,40.72456089,2025-06-12 20:37:56.466,2025-06-12 20:57:56.466,0.21751021635197254,0.1620131999226907,False
5,22,D,71,-73.9900262,40.75640548,2025-06-12 20:37:56.466,2025-06-12 20:57:56.466,0.1620131999226907,0.14320853998526564,False
5,23,P,62,-73.98313522338867,40.765959181657976,2025-06-12 21:03:14.568,2025-06-12 21:23:14.568,0.14320853998526564,0.10580518929321776,False
5,24,D,62,-73.95482273,40.7689738,2025-06-12 21:03:14.568,2025-06-12 21:23:14.568,0.6,0.5428449200229604,True
5,25,DEPOT,-1,-73.9915,40.751,,,0.5428449200229604,0.5428449200229604,False
6,0,DEPOT,-1,-73.9915,40.751,,,0.5198393374179741,0.48775108542556617,False
6,1,P,82,-73.967641,40.755293,2025-06-12 06:14:35.251,2025-06-12 06:34:35.251,0.48775108542556617,0.47204107235973497,False
6,2,D,82,-73.97811613976955,40.75973805251143,2025-06-12 06:14:35.251,2025-06-12 06:34:35.251,0.47204107235973497,0.44467683260986957,False
6,3,P,78,-73.996765,40.752568,2025-06-12 08:13:06.836,2025-06-12 08:33:06.836,0.44467683260986957,0.41525747437307725,False
6,4,D,78,-73.97648516,40.75992262,2025-06-12 08:13:06.836,2025-06-12 08:33:06.836,0.41525747437307725,0.3933767811190551,False
6,5,P,79,-73.99061728,40.76669671,2025-06-12 09:18:27.027,2025-06-12 09:38:27.027,0.3933767811190551,0.3596481187751705,False
6,6,D,79,-73.96527,40.76313,2025-06-12 09:18:27.027,2025-06-12 09:38:27.027,0.3596481187751705,0.3246594767034584,False
6,7,P,80,-73.99098507,40.7575699,2025-06-12 12:58:28.293,2025-06-12 13:18:28.293,0.3246594767034584,0.31356987114883517,False
6,8,D,80,-73.993934,40.751551,2025-06-12 12:58:28.293,2025-06-12 13:18:28.293,0.31356987114883517,0.2442237409485185,False
6,9,P,73,-73.95407149,40.77801203,2025-06-12 13:14:13.831,2025-06-12 13:34:13.831,0.2442237409485185,0.22726881761581777,False
6,10,D,73,-73.95840793848038,40.7687620293096,2025-06-12 13:14:13.831,2025-06-12 13:34:13.831,0.22726881761581777,0.15484645219077853,False
6,11,P,76,-73.98047178983688,40.73031071000895,2025-06-12 15:18:44.349,2025-06-12 15:38:44.349,0.15484645219077853,0.14771964974421084,False
6,12,D,76,-73.976831,40.727243,2025-06-12 15:18:44.349,2025-06-12 15:38:44.349,0.14771964974421084,0.11155485119671858,False
6,13,P,74,-73.98855723,40.7462009,2025-06-12 15:23:58.646,2025-06-12 15:43:58.646,0.11155485119671858,0.07537469076417869,False
6,14,D,74,-74.008769094944,40.73191132323174,2025-06-12 15:23:58.646,2025-06-12 15:43:58.646,0.6,0.5329569396392585,True
6,15,P,77,-73.978434,40.763189,2025-06-12 15:57:59.156,2025-06-12 16:17:59.156,0.5329569396392585,0.4943880021147578,False
6,16,D,77,-73.99529885,40.74487634,2025-06-12 15:57:59.156,2025-06-12 16:17:59.156,0.4943880021147578,0.441675763468282,False
6,17,P,75,-74.01322069,40.71754834,2025-06-12 16:24:09.843,2025-06-12 16:44:09.843,0.441675763468282,0.4224906979251262,False
6,18,D,75,-74.00495,40.70838,2025-06-12 16:24:09.843,2025-06-12 16:44:09.843,0.4224906979251262,0.3592084385003824,False
6,19,P,83,-73.99915362,40.74475148,2025-06-12 16:53:10.788,2025-06-12 17:13:10.788,0.3592084385003824,0.34486444718553294,False
6,20,D,83,-74.002353,40.752694,2025-06-12 16:53:10.788,2025-06-12 17:13:10.788,0.34486444718553294,0.2919605126469171,False
6,21,P,72,-73.98562431335449,40.78057799010334,2025-06-12 21:17:17.753,2025-06-12 21:37:17.753,0.2919605126469171,0.25661547357346115,False
6,22,D,72,-73.996975,40.762009,2025-06-12 21:17:17.753,2025-06-12 21:37:17.753,0.25661547357346115,0.2362946520872856,False
6,23,DEPOT,-1,-73.9915,40.751,,,0.2362946520872856,0.2362946520872856,False
7,0,DEPOT,-1,-73.9915,40.751,,,0.5250735041081602,0.43412908133802974,False
7,1,P,90,-73.9711457439,40.8013434,2025-06-12 08:11:38.539,2025-06-12 08:31:38.539,0.43412908133802974,0.3585869844902828,False
7,2,D,90,-73.96930575370789,40.75763227739443,2025-06-12 08:11:38.539,2025-06-12 08:31:38.539,0.3585869844902828,0.32591745420237817,False
7,3,P,84,-73.9847157150507,40.74275179648995,2025-06-12 09:06:49.457,2025-06-12 09:26:49.457,0.32591745420237817,0.2729128045555556,False
7,4,D,84,-74.00650128722191,40.71688538495366,2025-06-12 09:06:49.457,2025-06-12 09:26:49.457,0.2729128045555556,0.24566326518521203,False
7,5,P,94,-73.98978041,40.7262807,2025-06-12 09:52:08.332,2025-06-12 10:12:08.332,0.24566326518521203,0.22254729848343027,False
7,6,D,94,-74.0052238852195,40.7197920901383,2025-06-12 09:52:08.332,2025-06-12 10:12:08.332,0.22254729848343027,0.1889807702487185,False
7,7,P,95,-73.99642959237099,40.738046142482766,2025-06-12 12:54:05.930,2025-06-12 13:14:05.930,0.1889807702487185,0.17336513526041747,False
7,8,D,95,-73.98473765,40.73624527,2025-06-12 12:54:05.930,2025-06-12 13:14:05.930,0.17336513526041747,0.14770257792155955,False
7,9,P,86,-73.99147535,40.72229346,2025-06-12 13:16:52.957,2025-06-12 13:36:52.957,0.14770257792155955,0.10351387804802584,False
7,10,D,86,-74.005141,40.745686,2025-06-12 13:16:52.957,2025-06-12 13:36:52.957,0.6,0.5422229079876569,True
7,11,P,88,-74.01113051087516,40.71254669463547,2025-06-12 15:13:02.266,2025-06-12 15:33:02.266,0.5422229079876569,0.5313929403167503,False
7,12,D,88,-74.00495,40.70838,2025-06-12 15:13:02.266,2025-06-12 15:33:02.266,0.5313929403167503,0.5128510549225511,False
7,13,P,89,-73.99293911,40.71406667,2025-06-12 15:18:33.401,2025-06-12 15:38:33.401,0.5128510549225511,0.504408829125777,False
7,14,D,89,-73.98802084,40.7172274,2025-06-12 15:18:33.401,2025-06-12 15:38:33.401,0.504408829125777,0.4592961560981809,False
7,15,P,85,-73.99726235,40.74238787,2025-06-12 15:32:46.713,2025-06-12 15:52:46.713,0.4592961560981809,0.4145808690641304,False
7,16,D,85,-73.98313522338867,40.765959181657976,2025-06-12 15:32:46.713,2025-06-12 15:52:46.713,0.4145808690641304,0.3589488352554689,False
7,17,P,87,-73.98054420948029,40.73381219196632,2025-06-12 16:42:20.114,2025-06-12 17:02:20.114,0.3589488352554689,0.3072499786172714,False
7,18,D,87,-74.00935515761375,40.71334184275907,2025-06-12 16:42:20.114,2025-06-12 17:02:20.114,0.3072499786172714,0.16823312913918115,False
7,19,P,93,-73.97041561,40.7882213,2025-06-12 18:26:06.613,2025-06-12 18:46:06.613,0.16823312913918115,0.14592902932705054,False
7,20,D,93,-73.97898475,40.7770575,2025-06-12 18:26:06.613,2025-06-12 18:46:06.613,0.6,0.5085755061191217,True
7,21,P,92,-73.97901266813278,40.72412944090093,2025-06-12 20:19:18.968,2025-06-12 20:39:18.968,0.5085755061191217,0.4985254605463126,False
7,22,D,92,-73.98517977,40.72066442,2025-06-12 20:19:18.968,2025-06-12 20:39:18.968,0.4985254605463126,0.44547681386181937,False
7,23,DEPOT,-1,-73.9915,40.751,,,0.44547681386181937,0.44547681386181937,False
8,0,DEPOT,-1,-73.9915,40.751,,,0.38690386286186457,0.36814419498979656,False
8,1,P,105,-73.98602213,40.74096374,2025-06-12 07:16:58.437,2025-06-12 07:36:58.437,0.36814419498979656,0.3259022021381367,False
8,2,D,105,-73.97209525108337,40.76302594280519,2025-06-12 07:16:58.437,2025-06-12 07:36:58.437,0.3259022021381367,0.29740252055502886,False
8,3,P,107,-73.99005,40.77237,2025-06-12 12:37:25.976,2025-06-12 12:57:25.976,0.29740252055502886,0.22041265247508396,False
8,4,D,107,-73.99968780577183,40.72840059450829,2025-06-12 12:37:25.976,2025-06-12 12:57:25.976,0.22041265247508396,0.1786649129603927,False
8,5,P,106,-73.97449783980846,40.74322681432173,2025-06-12 12:53:22.961,2025-06-12 13:13:22.961,0.1786649129603927,0.16729427196216107,False
8,6,D,106,-73.98303529,40.74444921,2025-06-12 12:53:22.961,2025-06-12 13:13:22.961,0.6,0.48066231628505085,True
8,7,P,99,-73.953149,40.809725,2025-06-12 14:56:24.371,2025-06-12 15:16:24.371,0.48066231628505085,0.4725213854724443,False
